x,y,client_age,clinick_distance,density_area,park_distance,vulnerable_group_density,social_infrastructure_rating
65.93402381546599,26.690823991344637,37,2,33,86,9,3
51.33368732347125,19.033881670582165,89,1,29,27,3,2
44.219398767752935,20.21042511504909,5,3,26,42,3,6
52.16449957108638,24.030585102126704,16,2,15,54,9,2
55.26795899265151,31.86128750284689,40,1,30,67,6,6
45.15051591427908,35.855153003687896,72,3,40,41,2,7
38.25375764147217,11.735433041840936,44,3,22,45,6,2
45.62377572231199,39.949254149889,64,1,36,25,9,1
50.56699726745908,39.54679907088868,30,1,18,8,9,4
68.45412461187354,13.10221307315258,64,1,20,64,4,6
67.63133799296882,12.274502349404376,81,1,31,80,6,2
47.07853192736306,18.133785929615257,63,3,33,59,4,6
54.23392014692124,23.679836621942574,10,3,24,51,7,6
62.33361356242138,25.125193139541107,86,2,11,69,8,8
55.64010515702322,1.143005836971356,73,3,15,79,5,6
48.3031873018732,12.452477299392292,13,2,41,65,4,2
64.56583967785413,18.1841366390285,28,3,31,38,8,1
55.17636044368879,19.439446943055096,30,1,8,1,1,8
57.8233801042816,31.15168830640724,72,3,44,54,5,8
66.65315822585943,6.2691161904015456,53,1,37,64,9,4
26.225009765918298,26.68678210732987,24,3,21,63,3,7
38.926983351559535,13.294535212924274,58,2,9,91,4,9
50.50523115838097,11.422936479769463,51,2,49,27,5,5
49.86996542303826,15.250082278793068,27,1,45,73,1,6
54.69484260068971,13.86538134847718,31,1,7,84,2,1
54.67873124848633,29.90489102961897,11,2,46,91,5,1
31.2424761654878,32.12660569555466,89,1,19,21,6,1
61.880013323601325,24.12522755742444,42,2,22,84,5,3
62.510222365672135,5.428246483931748,31,3,35,56,4,5
63.40905906986244,14.350683164282154,18,3,23,25,4,4
61.86790364856525,19.63760965180729,49,2,38,58,7,1
58.37294127564971,31.23437856293317,2,3,14,72,7,1
60.5951272140865,26.6685067030588,69,1,6,89,5,2
54.66765031138378,36.807659953140536,18,3,24,17,8,9
51.646727042356616,7.314543211147345,91,3,16,42,5,7
64.06495676299288,7.596261476259821,60,3,36,69,4,9
70.11296362679354,8.856382647175044,60,2,33,89,3,2
70.354306116801,11.693922776110112,73,3,20,55,6,2
64.12174161603352,14.861255920034164,5,1,13,54,9,4
56.82437194393039,15.781852842739116,34,1,21,35,3,4
66.50716637593716,6.142777667200884,91,1,17,34,4,7
61.39935278721503,7.633875892907613,70,2,8,20,5,9
69.56849573815558,13.371891074148854,19,2,28,97,7,5
64.13693936030954,25.209549283126908,70,1,48,62,5,3
67.94011758494698,11.039310454700887,70,1,31,98,8,9
27.25343513689124,29.784773052032254,50,3,11,37,1,7
46.90811891586812,32.812862024989485,33,1,45,7,1,6
54.99663854326747,25.62390051518794,84,2,19,88,7,6
59.92019684880927,29.82922404628744,40,2,47,67,1,2
39.43984680922214,12.187829363554943,30,1,18,12,7,5
23.187848394655195,26.55227099503529,10,2,39,55,2,3
67.63792292266017,13.346979455782368,88,3,45,80,5,1
54.433505596288896,32.613658455509984,94,2,40,37,5,8
54.68020684552388,42.00510276811351,91,3,36,20,7,9
53.802403406759296,23.59228326854597,44,2,31,29,7,7
56.10140267447187,15.089681378883602,44,3,48,30,8,5
57.3656174498905,31.3615763079908,73,1,43,16,4,4
58.6955922843616,37.22786722566278,1,1,31,92,7,4
65.40319125577757,2.5541793405164315,90,1,15,72,9,5
42.66993821928575,37.0268623440957,14,3,7,57,5,8
61.755186012310645,13.702823677692669,38,1,16,55,1,1
60.046737760817045,6.180284297568884,87,1,37,48,2,3
55.27456707645069,20.81370960106953,41,2,15,7,9,9
60.66889784925265,8.479604502815658,33,2,47,70,7,3
55.8365805852252,20.71375151108712,75,3,6,69,4,2
45.72047381003125,29.66050751334642,10,3,28,99,9,8
65.7993903651712,29.678281464784764,52,1,4,49,8,7
57.60677683705246,31.4122168219741,38,2,1,14,4,9
63.98133065636641,29.690477825836894,59,3,44,89,5,3
51.41238963041275,13.333525790230173,31,2,11,6,8,4
67.87425662290094,-1.2360862542647288,58,3,5,39,1,9
65.50050757036401,0.0522028078278808,14,1,39,88,8,5
23.49350317680203,25.385955535440647,89,2,3,71,8,9
23.52727074524102,26.04761892194964,26,1,43,73,6,3
68.27328902644139,5.815680854140269,1,2,43,83,2,6
65.8873947784879,17.915687879622233,50,2,18,99,8,5
66.52609694076338,14.687022747934734,31,3,36,50,2,7
44.66637567022439,25.82500916042987,84,3,27,25,9,4
55.61803821748706,23.62693015044452,33,2,14,6,3,3
56.99780580522633,39.83568866805538,7,1,46,10,6,5
40.60125378048833,32.49363114689366,75,2,37,67,6,3
54.42333325295285,23.10382134432036,32,1,33,87,9,5
61.81116397698917,37.20540255261764,8,2,48,9,2,4
53.013781142003566,12.1962586460284,87,1,48,7,5,1
47.4389273388131,50.22711531551862,2,3,15,47,2,4
47.25423471903093,28.89932247692984,92,3,33,98,4,1
62.72008855546558,14.556969428976494,83,3,1,37,8,7
61.23508227749359,37.6299986925715,83,3,6,50,6,9
64.12060428066835,20.084624543506376,77,2,35,18,6,2
65.01194364291327,27.885934937024498,76,3,8,75,4,1
71.60063187372886,10.46257619605501,36,1,24,2,8,3
59.26082848738173,6.572736159329529,44,3,49,61,5,1
39.97415414381649,12.154771981627524,26,2,21,23,8,7
49.38795965877985,37.35245744599354,68,1,22,54,9,8
48.465947681773095,45.30243299264448,53,3,25,40,6,5
51.58820338937296,9.639152468761065,75,1,6,60,5,5
53.86830195198688,14.292208948335707,53,1,27,40,1,9
46.05491269983285,43.50612779433615,75,3,33,2,6,2
64.22810477280939,3.908009032671287,20,1,31,45,6,2
56.31615433222529,20.580990532106235,25,1,4,9,4,7
21.022408365981512,35.45307167465856,19,2,6,54,6,3
68.53632667335908,0.4638550299331243,77,1,44,89,3,7
42.088032880018126,15.308903493963278,82,2,7,76,3,4
60.16227904493157,23.0246446436256,71,2,31,61,9,6
54.36168638390217,1.658660067580567,77,3,14,38,6,3
65.27066232816276,15.90420581758246,58,1,1,63,2,1
52.19382105509369,35.02582668762702,47,1,27,42,1,6
69.62134971353692,11.485108891580149,18,2,38,30,9,8
51.03113207899512,26.89054228870017,82,3,21,14,1,1
47.54029825075591,17.907979339522377,12,3,9,48,7,7
50.83944059028882,41.64622799737303,93,3,35,58,8,3
65.94404946028598,-2.779780212760804,31,1,6,37,7,6
41.75405184642656,29.43236304897309,69,1,25,44,7,5
46.25052240535022,20.92775953288458,16,1,6,41,7,5
60.34046583902129,3.66527358636325,60,1,32,79,7,9
67.49327735778844,-0.6664760634985483,14,3,12,28,7,9
51.662309403687765,43.33008854969395,2,1,24,79,6,6
42.17772184944279,37.660362157109965,27,3,28,68,5,6
37.57123816287064,8.36655546082437,56,3,9,3,5,3
63.41366197197552,19.09543538918008,5,2,18,65,5,3
58.13785251560203,15.800253101718498,90,2,14,67,6,9
36.907998911044935,18.036255078241467,61,3,9,19,1,7
59.575184756708765,3.941743386641676,73,2,41,72,1,1
56.73817073018381,11.639636047475978,90,2,47,34,2,2
28.018556562636835,29.084911933905065,22,3,13,22,1,4
63.1817059102839,5.469518549484308,58,1,19,90,1,6
48.61735101070126,34.168934150177805,65,1,9,88,9,2
52.23673002362216,7.246052427243392,17,2,29,60,1,1
59.9582223392287,38.31555292257437,41,1,7,21,6,9
45.11369704169364,21.59919155178896,60,1,41,58,9,3
57.24901192699242,31.44659845456064,85,3,7,97,7,8
55.45716336266452,14.188290890974807,95,3,21,60,2,9
59.5069509031757,16.738568086733753,7,1,32,19,5,9
54.06775026777367,26.663413519563772,35,2,14,25,6,1
62.17790723590293,20.041797343607588,4,3,33,52,4,6
61.2897138541552,32.70614942690974,77,2,43,20,1,9
53.26204380101457,24.2047584791808,41,2,21,27,3,1
58.45421286060176,33.7089773118642,8,3,44,68,7,1
40.11703831403758,6.324015436815083,72,2,1,65,5,7
64.5670161297279,19.934852988097077,93,2,5,57,6,8
62.28679707966432,15.93621140515871,26,1,40,59,4,2
52.91333633659148,2.3268772855757,63,1,19,15,3,1
66.15711043688331,25.95416355529612,29,2,31,95,9,7
48.98908303985189,16.667661579798153,75,1,11,77,5,2
57.107024320859615,5.5803351374254815,51,3,14,25,5,9
53.612805417459725,5.024394186536731,21,3,46,51,1,6
54.779565392695474,11.696164895734718,44,2,24,79,9,4
63.50435365651269,21.36753052485044,55,1,43,65,5,6
56.40650706295534,36.3506546464521,61,3,6,72,3,1
59.92703113173009,17.604194029714797,14,1,42,16,5,4
62.20264835180378,6.058092734734324,62,1,10,57,8,3
58.76876260835485,35.0291202223268,4,3,22,79,4,4
60.25058664552056,16.010722613022725,60,2,41,79,8,4
48.53000077855488,23.69599528008302,58,1,14,50,4,9
54.3394732265073,24.0616815822343,19,2,24,78,2,5
62.16931224556131,23.25672738772183,95,2,29,97,7,8
48.41930913400422,37.61110134849459,64,3,39,54,8,3
50.95489725306008,45.46378186597573,41,3,18,41,9,4
48.7428304774448,18.299960919668774,9,2,48,33,5,2
47.78744089384538,20.922665528104048,76,2,30,83,5,6
49.11269889468728,28.467574335824548,54,3,45,4,6,8
48.31131899639091,44.61044486548081,90,2,12,29,8,5
50.89050093474554,40.48884047023657,26,1,42,68,4,7
40.60792659724567,8.297965791262774,27,3,39,9,8,2
61.24735606242472,14.332984763414546,62,3,30,20,8,2
56.62661165779367,15.779151722072474,34,2,29,94,1,6
59.53662219620636,17.49095769488406,85,2,2,87,7,5
63.96498352660258,19.86862396138149,37,3,29,9,7,2
51.1098750309598,50.287329615999866,94,2,24,74,8,3
54.91763831338089,24.16208324947262,8,2,47,40,8,9
44.54433759680463,19.65465427132513,45,3,3,70,1,3
64.07080402188579,5.232362649727306,21,1,3,51,1,6
53.48888547538494,19.045074688033797,77,3,48,64,2,3
65.47563780627829,18.400476660448668,22,1,9,48,1,2
54.60764698727158,0.4303377997562137,34,1,44,77,3,8
55.30327007409366,35.10430674480319,67,2,31,18,6,3
51.37124404371468,42.81300039798565,18,3,5,17,1,1
59.81609624313697,24.2261073134238,1,3,5,51,4,1
51.15550241449746,44.20618155618234,16,3,3,8,3,2
62.39786236157433,19.521037839992783,80,2,37,77,8,2
54.70910030700168,19.52279567766064,24,2,47,18,7,7
69.69580572250948,9.962458534290992,87,2,34,80,1,6
55.067156288261344,38.658628117269885,53,2,3,16,8,9
59.1907303329583,7.041810328883439,19,1,28,70,6,5
56.13897043708084,14.380977527051966,46,2,17,69,7,1
45.8812804493923,32.89229224262228,42,1,9,52,5,5
42.488797574653255,36.46528740351924,5,1,27,9,1,2
53.65971171805117,26.973877190383647,78,1,20,63,2,2
31.438169807634065,26.80254467997604,25,3,23,72,6,6
59.96053223767223,7.757104730835332,37,3,34,67,7,3
53.61384274362428,26.191719063143584,43,1,33,43,6,3
60.33455979238142,18.54730956859538,8,1,30,42,2,3
61.846502568911866,4.198242464635178,3,3,38,41,9,3
62.26921816515002,16.948764486926766,16,3,33,23,2,8
63.640733705788094,30.25774770748669,69,2,43,95,2,8
22.262113549205157,24.77436517918637,56,1,25,19,6,1
47.94641270087072,6.928644305669064,46,2,37,48,8,4
36.77858625694018,5.363733808315202,73,2,7,87,2,1
53.00917908687255,33.55054326476455,1,3,7,42,5,4
45.239241711933055,24.532162380707405,87,2,10,37,3,3
27.47044485227949,29.58781563083063,60,2,9,30,9,2
57.30277668480645,29.97035456963253,94,2,7,84,5,4
62.904115445822136,13.99356812673585,50,1,39,93,5,3
49.30880820296676,30.997489752024958,56,2,11,86,1,2
55.92680133035925,43.6115268002541,21,3,16,55,9,8
50.78938888680266,41.2681894744732,95,2,46,19,6,4
23.631711510797277,28.63657169529342,11,1,29,67,6,4
39.88443311443482,11.466489589422876,26,2,35,32,6,6
67.72691078182358,11.607529086471803,10,2,5,84,4,3
62.52934835031427,8.450805611545508,7,1,17,87,1,9
55.60297223875492,25.584756584384216,53,3,7,26,4,3
50.915094681639154,34.86423589568995,9,3,27,68,3,8
68.98695089703284,-4.5972869054429575,19,3,7,21,2,2
59.53129039554048,16.08583702836521,26,3,13,56,9,4
54.27444185144478,41.38605082663925,91,1,46,83,6,5
54.93686925495195,27.15492863558413,38,2,12,26,6,3
62.16520635530366,35.5254352912784,72,2,28,21,9,3
37.1979432702388,18.33750916240936,86,1,15,82,2,6
65.90446372416893,16.28296469899049,70,1,46,46,8,1
64.53500656879383,27.39896406590735,74,3,41,98,7,3
54.11666047610921,6.110131215646848,36,3,20,46,8,4
55.2587324324771,29.50813135544693,27,3,29,61,8,3
66.54806376770891,26.16265424033959,5,1,11,71,2,8
51.737008263415376,29.29130883110048,53,2,37,14,2,2
62.39123957576874,8.58812662206762,33,1,5,35,8,1
58.2968904570828,8.274242762579332,67,1,43,6,5,3
42.23859649864929,38.27598306325032,25,1,17,22,1,9
66.72509042682584,5.7603913624288055,40,1,33,99,6,2
57.03445126162258,18.225333847184075,41,2,1,11,2,8
57.37928388811133,18.217223048898298,64,3,28,57,5,4
54.23635944056907,25.044565402212488,66,3,15,55,6,9
56.019174423298914,24.635015159863727,94,2,15,57,3,6
39.21935586749392,12.655690278703712,49,2,2,92,7,3
64.26145446199095,13.32877907208684,30,3,32,5,6,8
65.97618792473263,23.914862722926923,33,1,4,10,4,6
59.00879997490243,36.97194978933594,59,2,4,41,1,1
49.64609702218202,16.164138189832975,22,3,39,19,1,6
68.98914247717835,9.913506626024834,19,3,34,94,5,4
52.22379853077298,21.088100072814832,32,3,14,15,5,2
35.629590814583445,12.404611492848298,95,1,5,19,3,1
46.89920679264815,23.355974269538745,46,2,19,62,9,8
54.07387333538595,22.0892431601567,73,3,13,42,5,5
58.102641228510926,35.22803521174473,51,2,19,95,4,4
57.50298657153123,5.700959021784811,22,3,8,74,1,3
53.58329911465766,41.59478103066996,57,1,2,46,2,3
56.9397898601577,32.00854917819088,32,3,30,69,1,7
45.0822587408104,34.21239192133801,4,3,33,30,8,6
60.73551424916863,5.45465408325219,61,2,27,99,1,9
64.02415732889523,3.2280332558422384,54,2,13,49,6,7
46.52650437271465,76.47422880448504,47,3,25,49,1,6
60.01973950512805,25.037371774886505,94,2,2,13,9,7
48.85152084562253,13.831429614031208,66,3,30,1,8,1
60.4346176134872,26.38604107114133,10,1,10,69,6,6
59.98389567385224,24.957473015045096,51,2,48,22,5,9
53.90014041137952,13.98019421990516,12,2,41,33,9,6
41.87340009648641,25.20183679510175,58,1,12,89,3,2
56.49014430136626,36.22555306270409,51,1,19,89,5,4
54.98262608584576,28.064827407088085,16,1,32,15,8,3
59.31222100612517,37.38162277306352,75,1,28,55,8,3
44.37057117897282,23.77535140697553,70,2,6,93,2,8
47.80634243209301,5.648527767424233,34,3,1,33,4,1
46.9654550667114,38.72794525987833,49,1,18,40,9,9
55.46271443311719,11.84133922726881,74,1,13,76,3,4
61.78449632710614,5.052574546759678,87,1,33,69,4,6
45.53073309727026,24.06494276214514,3,2,42,90,5,9
64.22673100131338,20.520980172197916,79,1,43,69,3,6
42.62713234332642,37.68283824732309,29,3,10,1,6,3
63.98045209128131,1.5469784950397978,79,3,15,16,6,2
28.796918334571355,22.911267655133937,58,3,3,59,9,4
58.55395909710106,24.32511176132207,29,3,19,8,9,1
34.9454976525774,34.17529115813745,29,1,5,32,7,5
46.14539148276225,76.50757649581729,81,3,36,78,9,4
56.54337696043302,27.82648165809097,73,3,7,92,9,5
65.32452660414364,26.17749412008391,28,2,49,34,5,8
59.01363025833244,28.30949022530959,56,2,29,66,9,7
44.58642903400004,38.52765204597533,90,2,1,6,2,3
69.0392028913474,10.061788288188138,37,2,18,83,6,9
48.37210219216832,13.241602340640014,94,1,26,55,2,9
60.01163353379879,28.190931413521675,72,2,19,73,9,5
50.72589642945109,25.025724308058884,86,1,46,10,1,6
57.94604544366293,2.1934936245198515,74,2,15,30,5,8
51.51534693955067,45.74817031897173,3,2,8,4,8,3
55.24727271932832,11.616193471432446,63,1,12,5,9,9
57.44382049400878,20.24779193318687,76,1,9,61,3,3
67.48118449053625,2.690383702878501,88,1,49,30,4,9
33.49453120904015,17.253842808219115,41,2,5,50,2,9
58.36248113294718,41.1902194937027,15,1,25,34,9,3
66.58496934829401,24.161314906779257,50,1,5,16,3,7
52.03932068884045,28.44951558856652,76,2,12,75,1,5
55.52340713794091,5.556389833925627,45,1,47,45,7,3
48.52851549599486,5.944347312604544,79,3,13,56,3,2
52.62422049686255,34.11689332541991,70,2,44,96,8,8
61.6565757783091,5.521044844417304,79,3,49,3,6,3
53.86546339154635,31.42844593052692,95,3,16,82,1,1
50.58651258071151,45.83906138647827,51,1,19,78,8,8
68.36086493306115,1.8892495244687264,85,1,42,62,1,7
68.67326713456309,12.589964888767218,38,1,48,52,3,8
64.3668026931607,25.87699328594405,94,1,40,63,6,7
61.72536382099596,16.65623392150788,46,1,19,2,4,1
53.19801801685519,18.852172048334804,45,2,25,82,2,3
52.13538094854159,23.61581309654811,61,2,39,86,4,2
54.71181485101212,27.36260879439333,70,2,21,49,6,6
48.98101704452988,4.11501145740172,80,2,44,51,7,4
68.26103873181214,10.182285097808974,27,2,9,20,3,2
43.950914106417486,38.54310039999569,23,2,45,65,7,6
66.36752845604332,5.892422178364753,3,3,48,27,7,8
67.09033649486072,14.2328281287073,83,2,10,68,1,6
56.7610776537369,20.595557392520284,33,1,44,14,4,2
70.71745831691518,11.80800306353667,33,2,18,71,4,7
47.82023794053387,6.168217261863077,93,1,48,34,7,5
65.37612823033983,7.430057765204473,21,3,21,88,5,8
45.957101527987305,13.967813356920589,89,3,13,72,1,5
49.88122660163015,39.14399053418545,26,1,29,79,9,7
60.82425038086962,1.571973988574243,48,3,24,40,2,9
63.38989760456486,29.545694050455683,59,2,38,87,6,6
50.511242623224845,47.637537368407656,17,2,29,3,2,9
42.68780860337146,10.604924846212729,33,2,10,62,9,8
50.133277231383474,36.06498102753137,61,1,11,34,3,9
41.97911401416033,27.79966246484384,50,3,32,22,2,8
44.91016448685947,35.97833197718059,87,1,3,26,5,8
56.15594938428813,14.230945724232663,11,2,8,66,7,5
42.68742312745469,38.98235761191332,17,1,48,1,4,1
24.32605699997989,25.61490568835292,70,2,33,51,3,4
63.01115327060055,9.450399284833432,62,2,44,59,9,6
50.412178841308965,17.364562586951305,24,2,41,49,4,8
61.5425882622577,13.642005254015428,50,1,29,81,5,4
21.950274882488277,25.31467239767452,63,2,14,8,3,5
50.86673843990201,43.58219040539994,12,2,11,88,6,1
34.23548119284373,21.334754431130296,51,3,26,20,3,8
51.29907777061935,12.036448647873977,81,1,5,14,2,5
54.559132340006826,20.069096621456232,24,3,42,72,4,8
54.86444202794635,35.316286583731795,23,2,12,38,6,5
49.92594332511506,38.17259395215054,82,2,16,3,7,4
51.90046790666152,44.21506671411207,27,3,24,15,5,9
54.04874048641747,13.392491606308829,81,1,33,41,6,4
66.07842381945392,15.476806044742457,28,2,43,80,6,8
63.88107438492244,30.59046562419112,78,2,11,5,2,9
61.18867654476183,32.779789398229525,64,1,21,24,8,5
55.50966542718162,16.203994592389513,84,1,24,30,7,3
69.08357109156874,10.46641354457315,63,2,1,54,4,5
42.11510706233039,22.33867929090889,33,2,3,41,6,6
63.25503556622452,16.2863934782302,76,1,20,70,1,6
56.04780357114389,19.522466656031963,40,1,11,75,3,7
48.90562401999076,37.52606792182297,23,1,45,54,1,5
61.2365792730707,35.234739303563266,93,3,8,49,9,2
53.60052358668599,32.0766184248334,15,1,48,48,4,1
55.50896194996879,4.121820097560587,48,1,15,86,9,6
27.94594921549505,40.427113887050936,86,3,4,14,8,3
35.34449183608658,28.42150793161634,39,3,25,7,3,1
51.21270544610128,9.255359374381513,7,2,45,85,7,3
64.3060909713572,12.17910837801645,75,2,36,41,6,6
53.08310810996008,34.13260852372288,52,3,26,37,5,5
69.65771319690913,6.647529511388961,15,3,8,5,8,3
65.56923229253444,9.125741740778764,55,2,23,57,3,7
67.76459092997979,5.388242251001137,46,2,18,94,2,8
51.185329390970246,32.92498982962502,14,2,42,44,2,6
61.57981562305573,25.080695086266317,86,3,11,65,4,1
71.43718727022076,10.742690547662232,30,1,9,44,2,8
52.86577705644327,23.12378431000925,93,2,18,15,2,1
68.64667662759048,0.1722323285364028,13,3,26,27,1,8
65.14082791109793,26.728678205593468,67,1,29,42,6,6
64.61444503016955,17.78203172437344,25,1,43,17,6,9
50.75416417734199,42.33503820185172,93,1,42,52,4,3
61.74417859955484,26.628621692639115,2,3,7,15,4,9
66.7068833034321,-1.6047281779169138,10,2,42,6,3,7
52.965351122470246,24.84094925000321,5,3,14,51,4,2
57.17563166866506,16.08816183292717,57,1,40,31,6,9
52.24718617763088,35.116788031744754,78,1,23,68,8,7
59.980777666542096,25.713425610961437,48,3,23,89,9,7
63.39282870449379,21.90205555005188,46,2,3,75,8,8
57.15438771519511,29.163952453927813,66,2,3,35,5,1
55.26112207353717,38.562566025351146,39,2,40,5,4,2
61.62620127420171,35.207079375255624,4,3,17,15,4,2
41.66555267450546,36.42585253083075,71,2,4,37,8,6
43.70049208611914,34.852308171795684,90,1,9,73,4,3
57.05402140787629,19.66340955422613,55,3,3,54,2,9
53.581561708134046,38.25897398740041,27,3,16,1,4,3
58.14324088552052,38.02327695922843,72,3,43,76,6,6
37.93648046421966,20.48407397938888,16,2,9,49,9,1
39.14220222029075,7.512488091576382,50,2,10,47,8,5
47.49780488505326,12.614325400895726,70,1,45,3,6,6
36.37759465040933,4.752547353672902,36,1,48,42,8,4
50.68169948967501,20.23035642689133,82,2,42,2,8,7
49.99343832565633,13.935861085588256,11,1,42,1,5,6
39.04763304059127,11.031516828553196,46,1,3,7,4,8
